LB,gap,legend
simpl_BB,0.05503034591674805,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0004215240478515625,timelog
LB_last,0.2509469696969697,min size last element aligned
LB_last,0.0036706924438476562,timelog
LB_levels,0.07102272727272728,inversions-driven LB
LB_levels,0.00022125244140625,timelog
simpl_BB,0.07861590385437012,timelog
LB_first,0.005405405405405406,min size first element aligned
LB_first,0.0003132820129394531,timelog
LB_last,0.10810810810810811,min size last element aligned
LB_last,0.003641366958618164,timelog
LB_levels,0.14594594594594595,inversions-driven LB
LB_levels,0.0001933574676513672,timelog
simpl_BB,0.06882476806640625,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002868175506591797,timelog
LB_last,0.2849206349206349,min size last element aligned
LB_last,0.0036132335662841797,timelog
LB_levels,0.10238095238095238,inversions-driven LB
LB_levels,0.00021457672119140625,timelog
simpl_BB,0.03552079200744629,timelog
LB_first,0.014791336502905442,min size first element aligned
LB_first,0.0003216266632080078,timelog
LB_last,0.3608029582673006,min size last element aligned
LB_last,0.003655672073364258,timelog
LB_levels,0.050184891706286316,inversions-driven LB
LB_levels,0.00026035308837890625,timelog
simpl_BB,0.056798696517944336,timelog
LB_first,0.005095541401273885,min size first element aligned
LB_first,0.0003113746643066406,timelog
LB_last,0.35159235668789807,min size last element aligned
LB_last,0.003705739974975586,timelog
LB_levels,0.08789808917197452,inversions-driven LB
LB_levels,0.0002117156982421875,timelog
simpl_BB,0.08602738380432129,timelog
LB_first,0.007433489827856025,min size first element aligned
LB_first,0.0003197193145751953,timelog
LB_last,0.2887323943661972,min size last element aligned
LB_last,0.003631114959716797,timelog
LB_levels,0.03990610328638498,inversions-driven LB
LB_levels,0.0002491474151611328,timelog
simpl_BB,0.08008790016174316,timelog
LB_first,0.022922636103151862,min size first element aligned
LB_first,0.0003142356872558594,timelog
LB_last,0.034383954154727794,min size last element aligned
LB_last,0.003709077835083008,timelog
LB_levels,0.14040114613180515,inversions-driven LB
LB_levels,0.00023174285888671875,timelog
simpl_BB,0.05999040603637695,timelog
LB_first,0.0006738544474393531,min size first element aligned
LB_first,0.0003113746643066406,timelog
LB_last,0.4871967654986523,min size last element aligned
LB_last,0.003628969192504883,timelog
LB_levels,0.0747978436657682,inversions-driven LB
LB_levels,0.0002243518829345703,timelog
simpl_BB,0.10020780563354492,timelog
LB_first,0.0014903129657228018,min size first element aligned
LB_first,0.0003151893615722656,timelog
LB_last,0.3263785394932936,min size last element aligned
LB_last,0.0035905838012695312,timelog
LB_levels,0.12071535022354694,inversions-driven LB
LB_levels,0.00021719932556152344,timelog
simpl_BB,0.0981438159942627,timelog
LB_first,0.00657354149548069,min size first element aligned
LB_first,0.000392913818359375,timelog
LB_last,0.4231717337715694,min size last element aligned
LB_last,0.0035436153411865234,timelog
LB_levels,0.08463434675431389,inversions-driven LB
LB_levels,0.00024247169494628906,timelog
simpl_BB,0.07115316390991211,timelog
LB_first,0.015891032917139614,min size first element aligned
LB_first,0.00031304359436035156,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0037429332733154297,timelog
LB_levels,0.07604994324631101,inversions-driven LB
LB_levels,0.00030159950256347656,timelog
simpl_BB,0.06810879707336426,timelog
LB_first,0.01882845188284519,min size first element aligned
LB_first,0.0003139972686767578,timelog
LB_last,0.35251046025104604,min size last element aligned
LB_last,0.003692626953125,timelog
LB_levels,0.07426778242677824,inversions-driven LB
LB_levels,0.0002658367156982422,timelog
simpl_BB,0.10978484153747559,timelog
LB_first,0.04590818363273453,min size first element aligned
LB_first,0.0003235340118408203,timelog
LB_last,0.28875582168995345,min size last element aligned
LB_last,0.0037174224853515625,timelog
LB_levels,0.05189620758483034,inversions-driven LB
LB_levels,0.0002551078796386719,timelog
simpl_BB,0.03402113914489746,timelog
LB_first,0.022068965517241378,min size first element aligned
LB_first,0.00031876564025878906,timelog
LB_last,0.08827586206896551,min size last element aligned
LB_last,0.0037903785705566406,timelog
LB_levels,0.13379310344827586,inversions-driven LB
LB_levels,0.00021505355834960938,timelog
simpl_BB,0.0684046745300293,timelog
LB_first,0.024975024975024976,min size first element aligned
LB_first,0.00033855438232421875,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003668546676635742,timelog
LB_levels,0.055944055944055944,inversions-driven LB
LB_levels,0.0002586841583251953,timelog
simpl_BB,0.06857419013977051,timelog
LB_first,0.0010245901639344263,min size first element aligned
LB_first,0.00032520294189453125,timelog
LB_last,0.02663934426229508,min size last element aligned
LB_last,0.0035669803619384766,timelog
LB_levels,0.13934426229508196,inversions-driven LB
LB_levels,0.000217437744140625,timelog
simpl_BB,0.047835588455200195,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00031876564025878906,timelog
LB_last,0.5079019073569482,min size last element aligned
LB_last,0.0036437511444091797,timelog
LB_levels,0.07084468664850137,inversions-driven LB
LB_levels,0.0002334117889404297,timelog
simpl_BB,0.08006787300109863,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002875328063964844,timelog
LB_last,0.15369059656218403,min size last element aligned
LB_last,0.003635883331298828,timelog
LB_levels,0.14560161779575329,inversions-driven LB
LB_levels,0.00021982192993164062,timelog
simpl_BB,0.1091158390045166,timelog
LB_first,0.00535475234270415,min size first element aligned
LB_first,0.00030994415283203125,timelog
LB_last,0.1606425702811245,min size last element aligned
LB_last,0.003660440444946289,timelog
LB_levels,0.10307898259705489,inversions-driven LB
LB_levels,0.00024318695068359375,timelog
simpl_BB,0.07044196128845215,timelog
LB_first,0.00044742729306487697,min size first element aligned
LB_first,0.00031304359436035156,timelog
LB_last,0.4791946308724832,min size last element aligned
LB_last,0.003681659698486328,timelog
LB_levels,0.042953020134228186,inversions-driven LB
LB_levels,0.00024700164794921875,timelog
simpl_BB,0.05749177932739258,timelog
LB_first,0.015096065873741994,min size first element aligned
LB_first,0.00037479400634765625,timelog
LB_last,0.0777676120768527,min size last element aligned
LB_last,0.0036263465881347656,timelog
LB_levels,0.043458371454711806,inversions-driven LB
LB_levels,0.0002751350402832031,timelog
simpl_BB,0.04492974281311035,timelog
LB_first,0.009369144284821987,min size first element aligned
LB_first,0.00031185150146484375,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003637075424194336,timelog
LB_levels,0.04059962523422861,inversions-driven LB
LB_levels,0.00024390220642089844,timelog
simpl_BB,0.0741889476776123,timelog
LB_first,0.008408796895213453,min size first element aligned
LB_first,0.00031113624572753906,timelog
LB_last,0.37904269081500647,min size last element aligned
LB_last,0.0036323070526123047,timelog
LB_levels,0.050452781371280724,inversions-driven LB
LB_levels,0.00023984909057617188,timelog
simpl_BB,0.11492586135864258,timelog
LB_first,0.0008695652173913044,min size first element aligned
LB_first,0.00043392181396484375,timelog
LB_last,0.15478260869565216,min size last element aligned
LB_last,0.0036478042602539062,timelog
LB_levels,0.08869565217391304,inversions-driven LB
LB_levels,0.0002200603485107422,timelog
simpl_BB,0.19672417640686035,timelog
LB_first,0.006688963210702341,min size first element aligned
LB_first,0.00033283233642578125,timelog
LB_last,0.17725752508361203,min size last element aligned
LB_last,0.0037145614624023438,timelog
LB_levels,0.26421404682274247,inversions-driven LB
LB_levels,0.0002751350402832031,timelog
simpl_BB,0.06749320030212402,timelog
LB_first,0.009183673469387756,min size first element aligned
LB_first,0.0003905296325683594,timelog
LB_last,0.22040816326530613,min size last element aligned
LB_last,0.0035436153411865234,timelog
LB_levels,0.07857142857142857,inversions-driven LB
LB_levels,0.0003159046173095703,timelog
simpl_BB,0.048887014389038086,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002868175506591797,timelog
LB_last,0.3094170403587444,min size last element aligned
LB_last,0.0035164356231689453,timelog
LB_levels,0.10986547085201794,inversions-driven LB
LB_levels,0.00021457672119140625,timelog
simpl_BB,0.12624454498291016,timelog
LB_first,0.02694610778443114,min size first element aligned
LB_first,0.00031304359436035156,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0036232471466064453,timelog
LB_levels,0.1497005988023952,inversions-driven LB
LB_levels,0.00024437904357910156,timelog
simpl_BB,0.08267736434936523,timelog
LB_first,0.0011723329425556857,min size first element aligned
LB_first,0.0003066062927246094,timelog
LB_last,0.1406799531066823,min size last element aligned
LB_last,0.0036907196044921875,timelog
LB_levels,0.09964830011723329,inversions-driven LB
LB_levels,0.0002257823944091797,timelog
simpl_BB,0.0616755485534668,timelog
LB_first,0.0011737089201877935,min size first element aligned
LB_first,0.0003342628479003906,timelog
LB_last,0.028169014084507043,min size last element aligned
LB_last,0.0036177635192871094,timelog
LB_levels,0.08098591549295775,inversions-driven LB
LB_levels,0.0002505779266357422,timelog
simpl_BB,0.0798184871673584,timelog
LB_first,0.0008143322475570033,min size first element aligned
LB_first,0.00031495094299316406,timelog
LB_last,0.4535830618892508,min size last element aligned
LB_last,0.003677845001220703,timelog
LB_levels,0.09039087947882736,inversions-driven LB
LB_levels,0.00022363662719726562,timelog
simpl_BB,0.05662679672241211,timelog
LB_first,0.011350737797956867,min size first element aligned
LB_first,0.00031447410583496094,timelog
LB_last,0.04540295119182747,min size last element aligned
LB_last,0.003654956817626953,timelog
LB_levels,0.08626560726447219,inversions-driven LB
LB_levels,0.0002357959747314453,timelog
simpl_BB,0.07174825668334961,timelog
LB_first,0.007,min size first element aligned
LB_first,0.0003247261047363281,timelog
LB_last,0.171,min size last element aligned
LB_last,0.003594636917114258,timelog
LB_levels,0.091,inversions-driven LB
LB_levels,0.0002410411834716797,timelog
simpl_BB,0.10478949546813965,timelog
LB_first,0.024390243902439025,min size first element aligned
LB_first,0.000316619873046875,timelog
LB_last,0.0989159891598916,min size last element aligned
LB_last,0.003730297088623047,timelog
LB_levels,0.13956639566395665,inversions-driven LB
LB_levels,0.00023126602172851562,timelog
simpl_BB,0.07849001884460449,timelog
LB_first,0.014678899082568808,min size first element aligned
LB_first,0.00038814544677734375,timelog
LB_last,0.07706422018348624,min size last element aligned
LB_last,0.003591299057006836,timelog
LB_levels,0.1871559633027523,inversions-driven LB
LB_levels,0.0002803802490234375,timelog
simpl_BB,0.06958293914794922,timelog
LB_first,0.008695652173913044,min size first element aligned
LB_first,0.0003132820129394531,timelog
LB_last,0.33115942028985507,min size last element aligned
LB_last,0.0037162303924560547,timelog
LB_levels,0.059420289855072465,inversions-driven LB
LB_levels,0.0002319812774658203,timelog
simpl_BB,0.08332061767578125,timelog
LB_first,0.006666666666666667,min size first element aligned
LB_first,0.0003838539123535156,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003612518310546875,timelog
LB_levels,0.1111111111111111,inversions-driven LB
LB_levels,0.00023317337036132812,timelog
simpl_BB,0.06063675880432129,timelog
LB_first,0.00510204081632653,min size first element aligned
LB_first,0.0003101825714111328,timelog
LB_last,0.3163265306122449,min size last element aligned
LB_last,0.003626108169555664,timelog
LB_levels,0.09693877551020408,inversions-driven LB
LB_levels,0.0002472400665283203,timelog
simpl_BB,0.11956024169921875,timelog
LB_first,0.05411764705882353,min size first element aligned
LB_first,0.0003216266632080078,timelog
LB_last,0.2974117647058824,min size last element aligned
LB_last,0.003744363784790039,timelog
LB_levels,0.0611764705882353,inversions-driven LB
LB_levels,0.000263214111328125,timelog
simpl_BB,0.05870652198791504,timelog
LB_first,0.009930486593843098,min size first element aligned
LB_first,0.00031304359436035156,timelog
LB_last,0.15160542866600463,min size last element aligned
LB_last,0.003705739974975586,timelog
LB_levels,0.0407149950347567,inversions-driven LB
LB_levels,0.0002613067626953125,timelog
simpl_BB,0.11167025566101074,timelog
LB_first,0.004403346543372964,min size first element aligned
LB_first,0.0003113746643066406,timelog
LB_last,0.4848084544253633,min size last element aligned
LB_last,0.003607034683227539,timelog
LB_levels,0.04271246147071774,inversions-driven LB
LB_levels,0.0002548694610595703,timelog
simpl_BB,0.20548534393310547,timelog
LB_first,0.000473260766682442,min size first element aligned
LB_first,0.0003108978271484375,timelog
LB_last,0.38476100331282537,min size last element aligned
LB_last,0.0037317276000976562,timelog
LB_levels,0.06057737813535258,inversions-driven LB
LB_levels,0.00023794174194335938,timelog
simpl_BB,0.08005261421203613,timelog
LB_first,0.002857142857142857,min size first element aligned
LB_first,0.00031256675720214844,timelog
LB_last,0.2561904761904762,min size last element aligned
LB_last,0.0035538673400878906,timelog
LB_levels,0.07714285714285714,inversions-driven LB
LB_levels,0.00024127960205078125,timelog
simpl_BB,0.08988308906555176,timelog
LB_first,0.002902757619738752,min size first element aligned
LB_first,0.0003056526184082031,timelog
LB_last,0.38461538461538464,min size last element aligned
LB_last,0.003648042678833008,timelog
LB_levels,0.07982583454281568,inversions-driven LB
LB_levels,0.00021195411682128906,timelog
